schedule_id,product_id,location_id,customer_id,schedule_date,qty,snapshot_date
SCH02202,PROD-007,DC001,CUST037,2026-02-04,13064,2026-01-30
SCH02203,PROD-008,DC001,CUST037,2026-01-30,19128,2026-01-30
SCH02204,PROD-008,DC001,CUST037,2026-01-31,13162,2026-01-30
SCH02205,PROD-008,DC001,CUST037,2026-02-01,11268,2026-01-30
SCH02206,PROD-008,DC001,CUST037,2026-02-02,14113,2026-01-30
SCH02207,PROD-008,DC001,CUST037,2026-02-03,6698,2026-01-30
SCH02208,PROD-008,DC001,CUST037,2026-02-04,18085,2026-01-30
SCH02209,PROD-009,DC001,CUST037,2026-01-30,13910,2026-01-30
SCH02210,PROD-009,DC001,CUST037,2026-01-31,18128,2026-01-30
SCH02211,PROD-009,DC001,CUST037,2026-02-01,13750,2026-01-30
SCH02212,PROD-009,DC001,CUST037,2026-02-02,17803,2026-01-30
SCH02213,PROD-009,DC001,CUST037,2026-02-03,10087,2026-01-30
SCH02214,PROD-009,DC001,CUST037,2026-02-04,19689,2026-01-30
SCH02215,PROD-010,DC001,CUST037,2026-01-30,18394,2026-01-30
SCH02216,PROD-010,DC001,CUST037,2026-01-31,11673,2026-01-30
SCH02217,PROD-010,DC001,CUST037,2026-02-01,12723,2026-01-30
SCH02218,PROD-010,DC001,CUST037,2026-02-02,19099,2026-01-30
SCH02219,PROD-010,DC001,CUST037,2026-02-03,10741,2026-01-30
SCH02220,PROD-010,DC001,CUST037,2026-02-04,11221,2026-01-30
SCH02221,PROD-001,DC001,CUST038,2026-01-30,17512,2026-01-30
SCH02222,PROD-001,DC001,CUST038,2026-01-31,13377,2026-01-30
SCH02223,PROD-001,DC001,CUST038,2026-02-01,5186,2026-01-30
SCH02224,PROD-001,DC001,CUST038,2026-02-02,11691,2026-01-30
SCH02225,PROD-001,DC001,CUST038,2026-02-03,8423,2026-01-30
SCH02226,PROD-001,DC001,CUST038,2026-02-04,5819,2026-01-30
SCH02227,PROD-002,DC001,CUST038,2026-01-30,9323,2026-01-30
SCH02228,PROD-002,DC001,CUST038,2026-01-31,12702,2026-01-30
SCH02229,PROD-002,DC001,CUST038,2026-02-01,5025,2026-01-30
SCH02230,PROD-002,DC001,CUST038,2026-02-02,11022,2026-01-30
SCH02231,PROD-002,DC001,CUST038,2026-02-03,9288,2026-01-30
SCH02232,PROD-002,DC001,CUST038,2026-02-04,9796,2026-01-30
SCH02233,PROD-003,DC001,CUST038,2026-01-30,10272,2026-01-30
SCH02234,PROD-003,DC001,CUST038,2026-01-31,10986,2026-01-30
SCH02235,PROD-003,DC001,CUST038,2026-02-01,8457,2026-01-30
SCH02236,PROD-003,DC001,CUST038,2026-02-02,15428,2026-01-30
SCH02237,PROD-003,DC001,CUST038,2026-02-03,18366,2026-01-30
SCH02238,PROD-003,DC001,CUST038,2026-02-04,13249,2026-01-30
SCH02239,PROD-004,DC001,CUST038,2026-01-30,9559,2026-01-30
SCH02240,PROD-004,DC001,CUST038,2026-01-31,7547,2026-01-30
SCH02241,PROD-004,DC001,CUST038,2026-02-01,17507,2026-01-30
SCH02242,PROD-004,DC001,CUST038,2026-02-02,14398,2026-01-30
SCH02243,PROD-004,DC001,CUST038,2026-02-03,13978,2026-01-30
SCH02244,PROD-004,DC001,CUST038,2026-02-04,19957,2026-01-30
SCH02245,PROD-005,DC001,CUST038,2026-01-30,9754,2026-01-30
SCH02246,PROD-005,DC001,CUST038,2026-01-31,10003,2026-01-30
SCH02247,PROD-005,DC001,CUST038,2026-02-01,5990,2026-01-30
SCH02248,PROD-005,DC001,CUST038,2026-02-02,9311,2026-01-30
SCH02249,PROD-005,DC001,CUST038,2026-02-03,8791,2026-01-30
SCH02250,PROD-005,DC001,CUST038,2026-02-04,18640,2026-01-30
SCH02251,PROD-006,DC001,CUST038,2026-01-30,9045,2026-01-30
SCH02252,PROD-006,DC001,CUST038,2026-01-31,11365,2026-01-30
SCH02253,PROD-006,DC001,CUST038,2026-02-01,14020,2026-01-30
SCH02254,PROD-006,DC001,CUST038,2026-02-02,13583,2026-01-30
SCH02255,PROD-006,DC001,CUST038,2026-02-03,11708,2026-01-30
SCH02256,PROD-006,DC001,CUST038,2026-02-04,17328,2026-01-30
SCH02257,PROD-007,DC001,CUST038,2026-01-30,16725,2026-01-30
SCH02258,PROD-007,DC001,CUST038,2026-01-31,14181,2026-01-30
SCH02259,PROD-007,DC001,CUST038,2026-02-01,12672,2026-01-30
SCH02260,PROD-007,DC001,CUST038,2026-02-02,9604,2026-01-30
SCH02261,PROD-007,DC001,CUST038,2026-02-03,5988,2026-01-30
SCH02262,PROD-007,DC001,CUST038,2026-02-04,14118,2026-01-30
SCH02263,PROD-008,DC001,CUST038,2026-01-30,8032,2026-01-30
SCH02264,PROD-008,DC001,CUST038,2026-01-31,10536,2026-01-30
SCH02265,PROD-008,DC001,CUST038,2026-02-01,8514,2026-01-30
SCH02266,PROD-008,DC001,CUST038,2026-02-02,13971,2026-01-30
SCH02267,PROD-008,DC001,CUST038,2026-02-03,12349,2026-01-30
SCH02268,PROD-008,DC001,CUST038,2026-02-04,8611,2026-01-30
SCH02269,PROD-009,DC001,CUST038,2026-01-30,8659,2026-01-30
SCH02270,PROD-009,DC001,CUST038,2026-01-31,11880,2026-01-30
SCH02271,PROD-009,DC001,CUST038,2026-02-01,19609,2026-01-30
SCH02272,PROD-009,DC001,CUST038,2026-02-02,8485,2026-01-30
SCH02273,PROD-009,DC001,CUST038,2026-02-03,15543,2026-01-30
SCH02274,PROD-009,DC001,CUST038,2026-02-04,12558,2026-01-30
SCH02275,PROD-010,DC001,CUST038,2026-01-30,8045,2026-01-30
SCH02276,PROD-010,DC001,CUST038,2026-01-31,17403,2026-01-30
SCH02277,PROD-010,DC001,CUST038,2026-02-01,9540,2026-01-30
SCH02278,PROD-010,DC001,CUST038,2026-02-02,7961,2026-01-30
SCH02279,PROD-010,DC001,CUST038,2026-02-03,8245,2026-01-30
SCH02280,PROD-010,DC001,CUST038,2026-02-04,12447,2026-01-30
SCH02281,PROD-001,DC001,CUST039,2026-01-30,6890,2026-01-30
SCH02282,PROD-001,DC001,CUST039,2026-01-31,9961,2026-01-30
SCH02283,PROD-001,DC001,CUST039,2026-02-01,6625,2026-01-30
SCH02284,PROD-001,DC001,CUST039,2026-02-02,18668,2026-01-30
SCH02285,PROD-001,DC001,CUST039,2026-02-03,10763,2026-01-30
SCH02286,PROD-001,DC001,CUST039,2026-02-04,9534,2026-01-30
SCH02287,PROD-002,DC001,CUST039,2026-01-30,14747,2026-01-30
SCH02288,PROD-002,DC001,CUST039,2026-01-31,17312,2026-01-30
SCH02289,PROD-002,DC001,CUST039,2026-02-01,10244,2026-01-30
SCH02290,PROD-002,DC001,CUST039,2026-02-02,5753,2026-01-30
SCH02291,PROD-002,DC001,CUST039,2026-02-03,16744,2026-01-30
SCH02292,PROD-002,DC001,CUST039,2026-02-04,7939,2026-01-30
SCH02293,PROD-003,DC001,CUST039,2026-01-30,13891,2026-01-30
SCH02294,PROD-003,DC001,CUST039,2026-01-31,17230,2026-01-30
SCH02295,PROD-003,DC001,CUST039,2026-02-01,14027,2026-01-30
SCH02296,PROD-003,DC001,CUST039,2026-02-02,18649,2026-01-30
SCH02297,PROD-003,DC001,CUST039,2026-02-03,11979,2026-01-30
SCH02298,PROD-003,DC001,CUST039,2026-02-04,17290,2026-01-30
SCH02299,PROD-004,DC001,CUST039,2026-01-30,6927,2026-01-30
SCH02300,PROD-004,DC001,CUST039,2026-01-31,13853,2026-01-30
SCH02301,PROD-004,DC001,CUST039,2026-02-01,15702,2026-01-30
SCH02302,PROD-004,DC001,CUST039,2026-02-02,10811,2026-01-30
SCH02303,PROD-004,DC001,CUST039,2026-02-03,17271,2026-01-30
SCH02304,PROD-004,DC001,CUST039,2026-02-04,8443,2026-01-30
SCH02305,PROD-005,DC001,CUST039,2026-01-30,18194,2026-01-30
SCH02306,PROD-005,DC001,CUST039,2026-01-31,13075,2026-01-30
SCH02307,PROD-005,DC001,CUST039,2026-02-01,14730,2026-01-30
SCH02308,PROD-005,DC001,CUST039,2026-02-02,8218,2026-01-30
SCH02309,PROD-005,DC001,CUST039,2026-02-03,7251,2026-01-30
SCH02310,PROD-005,DC001,CUST039,2026-02-04,5425,2026-01-30
SCH02311,PROD-006,DC001,CUST039,2026-01-30,19444,2026-01-30
SCH02312,PROD-006,DC001,CUST039,2026-01-31,17028,2026-01-30
SCH02313,PROD-006,DC001,CUST039,2026-02-01,16506,2026-01-30
SCH02314,PROD-006,DC001,CUST039,2026-02-02,8464,2026-01-30
SCH02315,PROD-006,DC001,CUST039,2026-02-03,14355,2026-01-30
SCH02316,PROD-006,DC001,CUST039,2026-02-04,13177,2026-01-30
SCH02317,PROD-007,DC001,CUST039,2026-01-30,11731,2026-01-30
SCH02318,PROD-007,DC001,CUST039,2026-01-31,9406,2026-01-30
SCH02319,PROD-007,DC001,CUST039,2026-02-01,17233,2026-01-30
SCH02320,PROD-007,DC001,CUST039,2026-02-02,17606,2026-01-30
SCH02321,PROD-007,DC001,CUST039,2026-02-03,9115,2026-01-30
SCH02322,PROD-007,DC001,CUST039,2026-02-04,8922,2026-01-30
SCH02323,PROD-008,DC001,CUST039,2026-01-30,6992,2026-01-30
SCH02324,PROD-008,DC001,CUST039,2026-01-31,15001,2026-01-30
SCH02325,PROD-008,DC001,CUST039,2026-02-01,18959,2026-01-30
SCH02326,PROD-008,DC001,CUST039,2026-02-02,15186,2026-01-30
SCH02327,PROD-008,DC001,CUST039,2026-02-03,12436,2026-01-30
SCH02328,PROD-008,DC001,CUST039,2026-02-04,18632,2026-01-30
SCH02329,PROD-009,DC001,CUST039,2026-01-30,15356,2026-01-30
SCH02330,PROD-009,DC001,CUST039,2026-01-31,11280,2026-01-30
SCH02331,PROD-009,DC001,CUST039,2026-02-01,10038,2026-01-30
SCH02332,PROD-009,DC001,CUST039,2026-02-02,15907,2026-01-30
SCH02333,PROD-009,DC001,CUST039,2026-02-03,17588,2026-01-30
SCH02334,PROD-009,DC001,CUST039,2026-02-04,11725,2026-01-30
SCH02335,PROD-010,DC001,CUST039,2026-01-30,14024,2026-01-30
SCH02336,PROD-010,DC001,CUST039,2026-01-31,15151,2026-01-30
SCH02337,PROD-010,DC001,CUST039,2026-02-01,15820,2026-01-30
SCH02338,PROD-010,DC001,CUST039,2026-02-02,17059,2026-01-30
SCH02339,PROD-010,DC001,CUST039,2026-02-03,10239,2026-01-30
SCH02340,PROD-010,DC001,CUST039,2026-02-04,14092,2026-01-30
SCH02341,PROD-001,DC001,CUST040,2026-01-30,10952,2026-01-30
SCH02342,PROD-001,DC001,CUST040,2026-01-31,6886,2026-01-30
SCH02343,PROD-001,DC001,CUST040,2026-02-01,7981,2026-01-30
SCH02344,PROD-001,DC001,CUST040,2026-02-02,16329,2026-01-30
SCH02345,PROD-001,DC001,CUST040,2026-02-03,10445,2026-01-30
SCH02346,PROD-001,DC001,CUST040,2026-02-04,16418,2026-01-30
SCH02347,PROD-002,DC001,CUST040,2026-01-30,7826,2026-01-30
SCH02348,PROD-002,DC001,CUST040,2026-01-31,11359,2026-01-30
SCH02349,PROD-002,DC001,CUST040,2026-02-01,10772,2026-01-30
SCH02350,PROD-002,DC001,CUST040,2026-02-02,6267,2026-01-30
SCH02351,PROD-002,DC001,CUST040,2026-02-03,7453,2026-01-30
SCH02352,PROD-002,DC001,CUST040,2026-02-04,10773,2026-01-30
SCH02353,PROD-003,DC001,CUST040,2026-01-30,12960,2026-01-30
SCH02354,PROD-003,DC001,CUST040,2026-01-31,18897,2026-01-30
SCH02355,PROD-003,DC001,CUST040,2026-02-01,19390,2026-01-30
SCH02356,PROD-003,DC001,CUST040,2026-02-02,17439,2026-01-30
SCH02357,PROD-003,DC001,CUST040,2026-02-03,14230,2026-01-30
SCH02358,PROD-003,DC001,CUST040,2026-02-04,8327,2026-01-30
SCH02359,PROD-004,DC001,CUST040,2026-01-30,12374,2026-01-30
SCH02360,PROD-004,DC001,CUST040,2026-01-31,17983,2026-01-30
SCH02361,PROD-004,DC001,CUST040,2026-02-01,12718,2026-01-30
SCH02362,PROD-004,DC001,CUST040,2026-02-02,10292,2026-01-30
SCH02363,PROD-004,DC001,CUST040,2026-02-03,16302,2026-01-30
SCH02364,PROD-004,DC001,CUST040,2026-02-04,15251,2026-01-30
SCH02365,PROD-005,DC001,CUST040,2026-01-30,10620,2026-01-30
SCH02366,PROD-005,DC001,CUST040,2026-01-31,13688,2026-01-30
SCH02367,PROD-005,DC001,CUST040,2026-02-01,5602,2026-01-30
SCH02368,PROD-005,DC001,CUST040,2026-02-02,12739,2026-01-30
SCH02369,PROD-005,DC001,CUST040,2026-02-03,12290,2026-01-30
SCH02370,PROD-005,DC001,CUST040,2026-02-04,15893,2026-01-30
SCH02371,PROD-006,DC001,CUST040,2026-01-30,19030,2026-01-30
SCH02372,PROD-006,DC001,CUST040,2026-01-31,11850,2026-01-30
SCH02373,PROD-006,DC001,CUST040,2026-02-01,12864,2026-01-30
SCH02374,PROD-006,DC001,CUST040,2026-02-02,17999,2026-01-30
SCH02375,PROD-006,DC001,CUST040,2026-02-03,6486,2026-01-30
SCH02376,PROD-006,DC001,CUST040,2026-02-04,12053,2026-01-30
SCH02377,PROD-007,DC001,CUST040,2026-01-30,6933,2026-01-30
SCH02378,PROD-007,DC001,CUST040,2026-01-31,13633,2026-01-30
SCH02379,PROD-007,DC001,CUST040,2026-02-01,8227,2026-01-30
SCH02380,PROD-007,DC001,CUST040,2026-02-02,14165,2026-01-30
SCH02381,PROD-007,DC001,CUST040,2026-02-03,19359,2026-01-30
SCH02382,PROD-007,DC001,CUST040,2026-02-04,6123,2026-01-30
SCH02383,PROD-008,DC001,CUST040,2026-01-30,12591,2026-01-30
SCH02384,PROD-008,DC001,CUST040,2026-01-31,18345,2026-01-30
SCH02385,PROD-008,DC001,CUST040,2026-02-01,14821,2026-01-30
SCH02386,PROD-008,DC001,CUST040,2026-02-02,7448,2026-01-30
SCH02387,PROD-008,DC001,CUST040,2026-02-03,12729,2026-01-30
SCH02388,PROD-008,DC001,CUST040,2026-02-04,16148,2026-01-30
SCH02389,PROD-009,DC001,CUST040,2026-01-30,19734,2026-01-30
SCH02390,PROD-009,DC001,CUST040,2026-01-31,18987,2026-01-30
SCH02391,PROD-009,DC001,CUST040,2026-02-01,17268,2026-01-30
SCH02392,PROD-009,DC001,CUST040,2026-02-02,5965,2026-01-30
SCH02393,PROD-009,DC001,CUST040,2026-02-03,13237,2026-01-30
SCH02394,PROD-009,DC001,CUST040,2026-02-04,9238,2026-01-30
SCH02395,PROD-010,DC001,CUST040,2026-01-30,13896,2026-01-30
SCH02396,PROD-010,DC001,CUST040,2026-01-31,5927,2026-01-30
SCH02397,PROD-010,DC001,CUST040,2026-02-01,19942,2026-01-30
SCH02398,PROD-010,DC001,CUST040,2026-02-02,5132,2026-01-30
SCH02399,PROD-010,DC001,CUST040,2026-02-03,7593,2026-01-30
SCH02400,PROD-010,DC001,CUST040,2026-02-04,5194,2026-01-30
SCH02401,PROD-001,DC003,CUST041,2026-01-30,13395,2026-01-30
SCH02402,PROD-001,DC003,CUST041,2026-01-31,8419,2026-01-30
SCH02403,PROD-001,DC003,CUST041,2026-02-01,10695,2026-01-30
SCH02404,PROD-001,DC003,CUST041,2026-02-02,18931,2026-01-30
SCH02405,PROD-001,DC003,CUST041,2026-02-03,9855,2026-01-30
SCH02406,PROD-001,DC003,CUST041,2026-02-04,12148,2026-01-30
SCH02407,PROD-002,DC003,CUST041,2026-01-30,15540,2026-01-30
SCH02408,PROD-002,DC003,CUST041,2026-01-31,5212,2026-01-30
SCH02409,PROD-002,DC003,CUST041,2026-02-01,9569,2026-01-30
SCH02410,PROD-002,DC003,CUST041,2026-02-02,9220,2026-01-30
SCH02411,PROD-002,DC003,CUST041,2026-02-03,11052,2026-01-30
SCH02412,PROD-002,DC003,CUST041,2026-02-04,19039,2026-01-30
SCH02413,PROD-003,DC003,CUST041,2026-01-30,10952,2026-01-30
SCH02414,PROD-003,DC003,CUST041,2026-01-31,18580,2026-01-30
SCH02415,PROD-003,DC003,CUST041,2026-02-01,18504,2026-01-30
SCH02416,PROD-003,DC003,CUST041,2026-02-02,15547,2026-01-30
SCH02417,PROD-003,DC003,CUST041,2026-02-03,15539,2026-01-30
SCH02418,PROD-003,DC003,CUST041,2026-02-04,15927,2026-01-30
SCH02419,PROD-004,DC003,CUST041,2026-01-30,9301,2026-01-30
SCH02420,PROD-004,DC003,CUST041,2026-01-31,9208,2026-01-30
SCH02421,PROD-004,DC003,CUST041,2026-02-01,8483,2026-01-30
SCH02422,PROD-004,DC003,CUST041,2026-02-02,8709,2026-01-30
SCH02423,PROD-004,DC003,CUST041,2026-02-03,7335,2026-01-30
SCH02424,PROD-004,DC003,CUST041,2026-02-04,15746,2026-01-30
SCH02425,PROD-005,DC003,CUST041,2026-01-30,16444,2026-01-30
SCH02426,PROD-005,DC003,CUST041,2026-01-31,6115,2026-01-30
SCH02427,PROD-005,DC003,CUST041,2026-02-01,7164,2026-01-30
SCH02428,PROD-005,DC003,CUST041,2026-02-02,8270,2026-01-30
SCH02429,PROD-005,DC003,CUST041,2026-02-03,8755,2026-01-30
SCH02430,PROD-005,DC003,CUST041,2026-02-04,15499,2026-01-30
SCH02431,PROD-006,DC003,CUST041,2026-01-30,10666,2026-01-30
SCH02432,PROD-006,DC003,CUST041,2026-01-31,12074,2026-01-30
SCH02433,PROD-006,DC003,CUST041,2026-02-01,15078,2026-01-30
SCH02434,PROD-006,DC003,CUST041,2026-02-02,7406,2026-01-30
SCH02435,PROD-006,DC003,CUST041,2026-02-03,10645,2026-01-30
SCH02436,PROD-006,DC003,CUST041,2026-02-04,15317,2026-01-30
SCH02437,PROD-007,DC003,CUST041,2026-01-30,7758,2026-01-30
SCH02438,PROD-007,DC003,CUST041,2026-01-31,15584,2026-01-30
SCH02439,PROD-007,DC003,CUST041,2026-02-01,17329,2026-01-30
SCH02440,PROD-007,DC003,CUST041,2026-02-02,5235,2026-01-30
SCH02441,PROD-007,DC003,CUST041,2026-02-03,8815,2026-01-30
SCH02442,PROD-007,DC003,CUST041,2026-02-04,15652,2026-01-30
SCH02443,PROD-008,DC003,CUST041,2026-01-30,13245,2026-01-30
SCH02444,PROD-008,DC003,CUST041,2026-01-31,5782,2026-01-30
SCH02445,PROD-008,DC003,CUST041,2026-02-01,9005,2026-01-30
SCH02446,PROD-008,DC003,CUST041,2026-02-02,8994,2026-01-30
SCH02447,PROD-008,DC003,CUST041,2026-02-03,17838,2026-01-30
SCH02448,PROD-008,DC003,CUST041,2026-02-04,8383,2026-01-30
SCH02449,PROD-009,DC003,CUST041,2026-01-30,19202,2026-01-30
SCH02450,PROD-009,DC003,CUST041,2026-01-31,7376,2026-01-30
SCH02451,PROD-009,DC003,CUST041,2026-02-01,18877,2026-01-30
SCH02452,PROD-009,DC003,CUST041,2026-02-02,13888,2026-01-30
SCH02453,PROD-009,DC003,CUST041,2026-02-03,9898,2026-01-30
SCH02454,PROD-009,DC003,CUST041,2026-02-04,12381,2026-01-30
SCH02455,PROD-010,DC003,CUST041,2026-01-30,18405,2026-01-30
SCH02456,PROD-010,DC003,CUST041,2026-01-31,18052,2026-01-30
SCH02457,PROD-010,DC003,CUST041,2026-02-01,19637,2026-01-30
SCH02458,PROD-010,DC003,CUST041,2026-02-02,6943,2026-01-30
SCH02459,PROD-010,DC003,CUST041,2026-02-03,8349,2026-01-30
SCH02460,PROD-010,DC003,CUST041,2026-02-04,19084,2026-01-30
SCH02461,PROD-001,DC003,CUST042,2026-01-30,17382,2026-01-30
SCH02462,PROD-001,DC003,CUST042,2026-01-31,7675,2026-01-30
SCH02463,PROD-001,DC003,CUST042,2026-02-01,13971,2026-01-30
SCH02464,PROD-001,DC003,CUST042,2026-02-02,15438,2026-01-30
SCH02465,PROD-001,DC003,CUST042,2026-02-03,5293,2026-01-30
SCH02466,PROD-001,DC003,CUST042,2026-02-04,15304,2026-01-30
SCH02467,PROD-002,DC003,CUST042,2026-01-30,12844,2026-01-30
SCH02468,PROD-002,DC003,CUST042,2026-01-31,12646,2026-01-30
SCH02469,PROD-002,DC003,CUST042,2026-02-01,17878,2026-01-30
SCH02470,PROD-002,DC003,CUST042,2026-02-02,14110,2026-01-30
SCH02471,PROD-002,DC003,CUST042,2026-02-03,12982,2026-01-30
SCH02472,PROD-002,DC003,CUST042,2026-02-04,5023,2026-01-30
SCH02473,PROD-003,DC003,CUST042,2026-01-30,12297,2026-01-30
SCH02474,PROD-003,DC003,CUST042,2026-01-31,7757,2026-01-30
SCH02475,PROD-003,DC003,CUST042,2026-02-01,14893,2026-01-30
SCH02476,PROD-003,DC003,CUST042,2026-02-02,5780,2026-01-30
SCH02477,PROD-003,DC003,CUST042,2026-02-03,7935,2026-01-30
SCH02478,PROD-003,DC003,CUST042,2026-02-04,8258,2026-01-30
SCH02479,PROD-004,DC003,CUST042,2026-01-30,9024,2026-01-30
SCH02480,PROD-004,DC003,CUST042,2026-01-31,6003,2026-01-30
SCH02481,PROD-004,DC003,CUST042,2026-02-01,18364,2026-01-30
SCH02482,PROD-004,DC003,CUST042,2026-02-02,10192,2026-01-30
SCH02483,PROD-004,DC003,CUST042,2026-02-03,16011,2026-01-30
SCH02484,PROD-004,DC003,CUST042,2026-02-04,9139,2026-01-30
SCH02485,PROD-005,DC003,CUST042,2026-01-30,13434,2026-01-30
SCH02486,PROD-005,DC003,CUST042,2026-01-31,13012,2026-01-30
SCH02487,PROD-005,DC003,CUST042,2026-02-01,7937,2026-01-30
SCH02488,PROD-005,DC003,CUST042,2026-02-02,16937,2026-01-30
SCH02489,PROD-005,DC003,CUST042,2026-02-03,19013,2026-01-30
SCH02490,PROD-005,DC003,CUST042,2026-02-04,7727,2026-01-30
SCH02491,PROD-006,DC003,CUST042,2026-01-30,14895,2026-01-30
SCH02492,PROD-006,DC003,CUST042,2026-01-31,12077,2026-01-30
SCH02493,PROD-006,DC003,CUST042,2026-02-01,13844,2026-01-30
SCH02494,PROD-006,DC003,CUST042,2026-02-02,9759,2026-01-30
SCH02495,PROD-006,DC003,CUST042,2026-02-03,16295,2026-01-30
SCH02496,PROD-006,DC003,CUST042,2026-02-04,12527,2026-01-30
SCH02497,PROD-007,DC003,CUST042,2026-01-30,5106,2026-01-30
SCH02498,PROD-007,DC003,CUST042,2026-01-31,7446,2026-01-30
SCH02499,PROD-007,DC003,CUST042,2026-02-01,19919,2026-01-30
SCH02500,PROD-007,DC003,CUST042,2026-02-02,14882,2026-01-30
SCH02501,PROD-007,DC003,CUST042,2026-02-03,11470,2026-01-30
SCH02502,PROD-007,DC003,CUST042,2026-02-04,16215,2026-01-30
SCH02503,PROD-008,DC003,CUST042,2026-01-30,18054,2026-01-30
SCH02504,PROD-008,DC003,CUST042,2026-01-31,12406,2026-01-30
SCH02505,PROD-008,DC003,CUST042,2026-02-01,8589,2026-01-30
SCH02506,PROD-008,DC003,CUST042,2026-02-02,13337,2026-01-30
SCH02507,PROD-008,DC003,CUST042,2026-02-03,12026,2026-01-30
SCH02508,PROD-008,DC003,CUST042,2026-02-04,11515,2026-01-30
SCH02509,PROD-009,DC003,CUST042,2026-01-30,9764,2026-01-30
SCH02510,PROD-009,DC003,CUST042,2026-01-31,12293,2026-01-30
SCH02511,PROD-009,DC003,CUST042,2026-02-01,5070,2026-01-30
SCH02512,PROD-009,DC003,CUST042,2026-02-02,14628,2026-01-30
SCH02513,PROD-009,DC003,CUST042,2026-02-03,11368,2026-01-30
SCH02514,PROD-009,DC003,CUST042,2026-02-04,18485,2026-01-30
SCH02515,PROD-010,DC003,CUST042,2026-01-30,11410,2026-01-30
SCH02516,PROD-010,DC003,CUST042,2026-01-31,17720,2026-01-30
SCH02517,PROD-010,DC003,CUST042,2026-02-01,7359,2026-01-30
SCH02518,PROD-010,DC003,CUST042,2026-02-02,19857,2026-01-30
SCH02519,PROD-010,DC003,CUST042,2026-02-03,13850,2026-01-30
SCH02520,PROD-010,DC003,CUST042,2026-02-04,16702,2026-01-30
SCH02521,PROD-001,DC003,CUST043,2026-01-30,14438,2026-01-30
SCH02522,PROD-001,DC003,CUST043,2026-01-31,12189,2026-01-30
SCH02523,PROD-001,DC003,CUST043,2026-02-01,10460,2026-01-30
SCH02524,PROD-001,DC003,CUST043,2026-02-02,19344,2026-01-30
SCH02525,PROD-001,DC003,CUST043,2026-02-03,9282,2026-01-30
SCH02526,PROD-001,DC003,CUST043,2026-02-04,12333,2026-01-30
SCH02527,PROD-002,DC003,CUST043,2026-01-30,17846,2026-01-30
SCH02528,PROD-002,DC003,CUST043,2026-01-31,16440,2026-01-30
SCH02529,PROD-002,DC003,CUST043,2026-02-01,11724,2026-01-30
SCH02530,PROD-002,DC003,CUST043,2026-02-02,9017,2026-01-30
SCH02531,PROD-002,DC003,CUST043,2026-02-03,7574,2026-01-30
SCH02532,PROD-002,DC003,CUST043,2026-02-04,16068,2026-01-30
SCH02533,PROD-003,DC003,CUST043,2026-01-30,7982,2026-01-30
SCH02534,PROD-003,DC003,CUST043,2026-01-31,8214,2026-01-30
SCH02535,PROD-003,DC003,CUST043,2026-02-01,19164,2026-01-30
SCH02536,PROD-003,DC003,CUST043,2026-02-02,9985,2026-01-30
SCH02537,PROD-003,DC003,CUST043,2026-02-03,16838,2026-01-30
SCH02538,PROD-003,DC003,CUST043,2026-02-04,12928,2026-01-30
SCH02539,PROD-004,DC003,CUST043,2026-01-30,16038,2026-01-30
SCH02540,PROD-004,DC003,CUST043,2026-01-31,10687,2026-01-30
SCH02541,PROD-004,DC003,CUST043,2026-02-01,18916,2026-01-30
SCH02542,PROD-004,DC003,CUST043,2026-02-02,15448,2026-01-30
SCH02543,PROD-004,DC003,CUST043,2026-02-03,16935,2026-01-30
SCH02544,PROD-004,DC003,CUST043,2026-02-04,19174,2026-01-30
SCH02545,PROD-005,DC003,CUST043,2026-01-30,11838,2026-01-30
SCH02546,PROD-005,DC003,CUST043,2026-01-31,5016,2026-01-30
SCH02547,PROD-005,DC003,CUST043,2026-02-01,15883,2026-01-30
SCH02548,PROD-005,DC003,CUST043,2026-02-02,13197,2026-01-30
SCH02549,PROD-005,DC003,CUST043,2026-02-03,14941,2026-01-30
SCH02550,PROD-005,DC003,CUST043,2026-02-04,8780,2026-01-30
SCH02551,PROD-006,DC003,CUST043,2026-01-30,5575,2026-01-30
SCH02552,PROD-006,DC003,CUST043,2026-01-31,11245,2026-01-30
SCH02553,PROD-006,DC003,CUST043,2026-02-01,11342,2026-01-30
SCH02554,PROD-006,DC003,CUST043,2026-02-02,10799,2026-01-30
SCH02555,PROD-006,DC003,CUST043,2026-02-03,9998,2026-01-30
SCH02556,PROD-006,DC003,CUST043,2026-02-04,14896,2026-01-30
SCH02557,PROD-007,DC003,CUST043,2026-01-30,18353,2026-01-30
SCH02558,PROD-007,DC003,CUST043,2026-01-31,5102,2026-01-30
SCH02559,PROD-007,DC003,CUST043,2026-02-01,19987,2026-01-30
SCH02560,PROD-007,DC003,CUST043,2026-02-02,6375,2026-01-30
SCH02561,PROD-007,DC003,CUST043,2026-02-03,15552,2026-01-30
SCH02562,PROD-007,DC003,CUST043,2026-02-04,11496,2026-01-30
SCH02563,PROD-008,DC003,CUST043,2026-01-30,6791,2026-01-30
SCH02564,PROD-008,DC003,CUST043,2026-01-31,9013,2026-01-30
SCH02565,PROD-008,DC003,CUST043,2026-02-01,9967,2026-01-30
SCH02566,PROD-008,DC003,CUST043,2026-02-02,16508,2026-01-30
SCH02567,PROD-008,DC003,CUST043,2026-02-03,15937,2026-01-30
SCH02568,PROD-008,DC003,CUST043,2026-02-04,7219,2026-01-30
